Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,[mongo] GET /orders,1200,0,4000,4128.40617941666,41.52629999953206,12343.463600000177,315685.23583333334,1.3339588201816606,0.0,4000,4900,5600,6000,7000,7800,8600,8800,9700,12000,12000
GET,[mongo] GET /orders/[id],889,0,2200,2276.9720571428525,4.167800000686839,6714.735999999903,374.326209223847,0.9882411592845802,0.0,2200,2700,3100,3400,4100,4500,5200,5600,6700,6700,6700
GET,[mongo] GET /products,1169,0,3800,3873.3878622754655,7.827299999917159,12237.325600000077,84103.02908468776,1.2994982173269678,0.0,3800,4800,5300,5700,6700,7500,8400,8800,9700,12000,12000
GET,[mongo] GET /products/[id],954,0,2200,2317.0383006289185,4.868899999564746,7098.277900000539,285.89098532494756,1.0604972620444202,0.0,2200,2800,3200,3500,4200,4700,5200,5700,7100,7100,7100
GET,[mongo] GET /users,1184,0,4100,4228.123976351351,28.706299999612384,11812.575400000242,102290.3606418919,1.3161727025792385,0.0,4100,5100,5700,6100,7200,8000,8600,9000,9600,12000,12000
GET,[mongo] GET /users/[id],932,0,2200,2320.8354601931223,4.853299999922456,7371.995099999367,295.52896995708153,1.0360413503410897,0.0,2200,2800,3200,3500,4300,4800,5600,6400,7400,7400,7400
PATCH,[mongo] PATCH /orders/[id],330,0,4200,4192.733264848476,10.978700000123354,9712.916600000426,377.43030303030304,0.3668386755499567,0.0,4200,5100,5600,5900,6800,7700,8700,9200,9700,9700,9700
PATCH,[mongo] PATCH /products/[id],372,0,4000,4089.303908870946,6.368300000758609,9472.97350000008,283.0403225806452,0.4135272342563148,0.0,4100,5100,5700,6100,7100,7700,8400,9100,9500,9500,9500
PATCH,[mongo] PATCH /users/[id],369,0,4100,4194.748917073196,6.6145000000688015,10783.612400000493,295.0271002710027,0.4101923372058606,0.0,4100,5100,5700,6000,7000,8000,8500,8800,11000,11000,11000
POST,[mongo] POST /orders,698,0,6000,6183.694662750728,10.371399999712594,13878.056400000787,376.6919770773639,0.775919380405666,0.0,6000,7500,8400,9000,10000,12000,13000,13000,14000,14000,14000
POST,[mongo] POST /products,495,0,3300,3352.45448929295,4.613699999936216,8925.021299999571,284.9434343434343,0.550258013324935,0.0,3300,4000,4500,4900,5900,6500,7500,8100,8900,8900,8900
POST,[mongo] POST /users,487,0,3200,3359.692664476408,5.4272000006676535,8727.054500000122,296.7926078028747,0.5413649545237239,0.0,3200,4100,4700,5000,5700,6500,7300,8100,8700,8700,8700
GET,[neo4j] GET /orders,894,0,21000,21430.241410290826,4653.682799999842,51021.01430000039,361038.0111856823,0.9937993210353372,0.0,21000,26000,27000,29000,31000,32000,38000,39000,51000,51000,51000
GET,[neo4j] GET /orders/[id],725,0,180,701.3578737931261,32.05419999994774,18200.53579999967,457.1641379310345,0.8059334538597533,0.0,180,240,280,330,670,4200,9500,11000,18000,18000,18000
GET,[neo4j] GET /products,941,0,6300,6292.469101700326,27.066999999988184,24984.91390000072,64469.82465462274,1.0460460414924522,0.0,6300,8100,8900,9300,10000,11000,13000,17000,25000,25000,25000
GET,[neo4j] GET /products/[id],715,0,170,585.5879436363668,27.955800000199815,15725.183200000174,305.13566433566433,0.7948171303582394,0.0,170,220,260,300,490,2800,8300,10000,16000,16000,16000
GET,[neo4j] GET /users,924,0,8300,8022.163239718596,41.83729999931529,26522.77740000045,86445.11038961039,1.0271482915398786,0.0,8300,10000,11000,11000,12000,13000,14000,21000,27000,27000,27000
GET,[neo4j] GET /users/[id],722,0,180,560.3180278393138,11.465499999758322,16311.20970000029,313.90304709141276,0.8025985568092991,0.0,180,230,270,320,570,2200,6500,9400,16000,16000,16000
PATCH,[neo4j] PATCH /orders/[id],243,0,220,923.6663374485718,65.31790000008186,14689.393999999993,466.05349794238685,0.2701266610867863,0.0,220,300,340,380,2600,5700,10000,11000,15000,15000,15000
PATCH,[neo4j] PATCH /products/[id],274,0,320,776.1449098540196,119.57500000062282,17677.454399999988,304.54379562043795,0.30458726394147917,0.0,320,400,460,520,1200,3500,6700,12000,18000,18000,18000
PATCH,[neo4j] PATCH /users/[id],265,0,350,992.8462758490913,52.13350000030914,16885.013099999924,314.68301886792455,0.29458257279011674,0.0,350,420,510,570,1500,5400,11000,14000,17000,17000,17000
POST,[neo4j] POST /orders,545,0,220,727.8506344954001,47.03239999980724,18522.705000000315,465.1926605504587,0.6058396308325043,0.0,220,270,320,370,720,3500,11000,14000,19000,19000,19000
POST,[neo4j] POST /products,337,0,200,558.9595593471919,53.571800000099756,14491.574099999525,302.79228486646883,0.37462010200101636,0.0,200,260,310,360,630,2700,5000,9000,14000,14000,14000
POST,[neo4j] POST /users,349,0,210,811.9365114613478,49.6251000004122,17679.46690000008,314.75931232091693,0.387959690202833,0.0,210,270,370,420,930,3800,13000,13000,18000,18000,18000
GET,[postgres] GET /orders,1027,0,5100,5379.024113729327,66.45919999937178,12745.70969999968,203254.86270691335,1.1416464236054713,0.0,5100,6500,7300,7800,8900,9600,11000,11000,13000,13000,13000
GET,[postgres] GET /orders/[id],759,0,3600,3956.3211793148766,7.697000000007392,10928.01320000035,249.18840579710144,0.8437289537649003,0.0,3600,4700,5400,6000,7200,8300,8800,9500,11000,11000,11000
GET,[postgres] GET /products,1016,0,3500,3753.538707480329,5.9532000004764996,10531.912399999783,67001.14665354331,1.129418467753806,0.0,3500,4300,5000,5500,6800,7700,8400,8900,9800,11000,11000
GET,[postgres] GET /products/[id],836,0,3600,3800.3268264353956,5.409299999882933,9530.47510000033,260.3791866028708,0.929324644726557,0.0,3600,4400,5100,5600,6800,7800,8500,8900,9500,9500,9500
GET,[postgres] GET /users,1067,0,4000,4343.224531771311,16.13809999980731,12162.550900000497,82306.91377694471,1.1861117176115266,0.0,4000,5200,5900,6500,7700,8600,9500,10000,12000,12000,12000
GET,[postgres] GET /users/[id],843,0,3400,3747.640382206407,5.681499999809603,11243.897399999696,271.33570581257413,0.9371060711776166,0.0,3400,4400,5100,5500,6800,7800,9000,9500,11000,11000,11000
PATCH,[postgres] PATCH /orders/[id],313,0,4500,4756.334458785928,14.355499999510357,14064.009199999418,247.5335463258786,0.34794092559738315,0.0,4500,5600,6400,6900,8300,9400,10000,12000,14000,14000,14000
PATCH,[postgres] PATCH /products/[id],305,0,4300,4795.465201639318,9.631599999920581,13283.18870000021,261.50491803278686,0.3390478667961721,0.0,4300,5500,6600,7100,8300,9600,11000,11000,13000,13000,13000
PATCH,[postgres] PATCH /users/[id],314,0,4200,4511.011353184725,9.133599999586295,10949.94940000015,271.5732484076433,0.34905255794753454,0.0,4300,5600,6200,6700,8100,9000,9800,10000,11000,11000,11000
POST,[postgres] POST /orders,603,0,4600,4976.683776119385,17.348399999718822,12312.300000000505,253.93200663349918,0.6703143071412845,0.0,4600,5900,6900,7300,9100,10000,10000,11000,12000,12000,12000
POST,[postgres] POST /products,415,0,4300,4662.9789426505995,15.276999999514373,14046.35529999996,260.5156626506024,0.4613274253128243,0.0,4300,5300,6300,7000,8200,9300,10000,11000,14000,14000,14000
POST,[postgres] POST /users,395,0,4200,4543.655151898774,9.306699999797274,14143.792400000166,271.6,0.43909477830979665,0.0,4200,5200,6100,6600,8300,9300,10000,11000,14000,14000,14000
GET,[redis] GET /orders,1351,0,2900,2888.768741598815,50.4981999993106,7977.227899999889,238633.1880088823,1.5018153050545195,0.0,2900,3600,4100,4400,5000,5500,6000,6400,7800,8000,8000
GET,[redis] GET /orders/[id],1056,0,2400,2524.9905178030126,3.696499999932712,8124.88250000024,267.53125,1.1738837617598614,0.0,2400,3200,3600,3900,4800,5200,5700,6000,7600,8100,8100
GET,[redis] GET /products,1321,0,2400,2517.2454514004467,7.065000000693544,7914.807699999983,78649.73732021196,1.468466334549978,0.0,2400,3200,3600,3900,4500,5200,5800,6100,7700,7900,7900
GET,[redis] GET /products/[id],1003,0,2100,2226.135982552336,2.9850999999325722,6956.647299999531,263.9531405782652,1.114967247201838,0.0,2100,2900,3200,3400,4100,4600,5100,5400,6200,7000,7000
GET,[redis] GET /users,1389,0,2500,2667.25847343412,20.44690000002447,7918.795900000077,100705.1699064075,1.5440573343602721,0.0,2500,3400,3800,4100,4900,5300,5800,6300,7800,7900,7900
GET,[redis] GET /users/[id],1086,0,2100,2198.918215101285,3.2492999998794403,6453.463199999533,275.1114180478821,1.207232732264403,0.0,2100,2800,3200,3400,4100,4700,5100,5500,6000,6500,6500
PATCH,[redis] PATCH /orders/[id],367,0,4500,4609.9501768392465,5.443299999569717,12306.405299999824,267.64850136239784,0.40796907250555786,0.0,4500,5800,6600,7100,8200,8900,9500,10000,12000,12000,12000
PATCH,[redis] PATCH /products/[id],429,0,4300,4235.851691375304,4.674400000112655,9597.316000000319,264.42424242424244,0.4768902782149437,0.0,4300,5500,6000,6300,7300,7700,8600,8900,9600,9600,9600
PATCH,[redis] PATCH /users/[id],416,0,4200,4151.401192548077,4.697000000305707,9928.260100000443,275.77884615384613,0.46243905766297566,0.0,4200,5500,6000,6200,7300,8100,8700,9200,9900,9900,9900
POST,[redis] POST /orders,788,0,5200,5382.366988451762,5.986199999824748,15529.794200000651,270.56345177664974,0.8759662919192904,0.0,5200,7100,7900,8400,9800,11000,12000,13000,16000,16000,16000
POST,[redis] POST /products,494,0,3600,3739.2735066801415,4.092700000001059,8902.962099999968,264.62348178137654,0.5491463809747836,0.0,3700,5000,5700,6000,7000,7500,8100,8600,8900,8900,8900
POST,[redis] POST /users,536,0,3700,3743.417615111939,4.0312000000994885,9331.930700000157,275.00373134328356,0.5958349396811418,0.0,3700,4900,5600,6100,6900,7300,8100,8300,9300,9300,9300
,Aggregated,34142,0,3100,3933.6899794153987,2.9850999999325722,51021.01430000039,58536.89725265069,37.953351698868545,0.0,3100,4300,5200,5800,7800,9800,16000,25000,33000,44000,51000
